timestamp,server_id,cpu_usage,memory_usage,disk_usage,network_throughput,active_connections,response_time,error_rate,alert_level
2024-03-23 12:00:00,SRV001,45.5,62.3,78.1,150.5,25,0.8,0.5,0
2024-03-23 12:05:00,SRV002,88.9,91.2,85.4,450.2,156,2.5,4.8,3
2024-03-23 12:10:00,SRV003,35.2,45.6,55.8,120.8,18,0.6,0.2,0
2024-03-23 12:15:00,SRV004,92.5,87.3,90.1,380.6,142,3.1,5.2,3
2024-03-23 12:20:00,SRV005,41.8,58.4,65.2,165.3,32,0.9,0.8,0
2024-03-23 12:25:00,SRV006,75.6,82.1,72.5,285.4,95,1.8,2.5,2
2024-03-23 12:30:00,SRV007,38.4,52.7,61.8,145.2,28,0.7,0.4,0
2024-03-23 12:35:00,SRV008,94.8,93.5,88.7,420.8,168,3.4,6.1,3
2024-03-23 12:40:00,SRV009,43.2,56.8,68.4,155.6,35,0.8,0.6,0
2024-03-23 12:45:00,SRV010,82.3,85.9,79.2,325.7,112,2.2,3.2,2 
