timestamp,source_ip,destination_ip,action,rule_id,protocol,port,packet_size,direction,alert_level
2024-03-23 11:30:15,192.168.1.100,203.0.113.45,allow,FW001,TCP,443,1500,outbound,0
2024-03-23 11:31:20,45.33.22.152,192.168.1.105,block,FW002,TCP,22,2500,inbound,2
2024-03-23 11:32:45,192.168.1.102,203.0.113.46,allow,FW003,UDP,53,500,outbound,0
2024-03-23 11:33:10,103.45.67.89,192.168.1.107,block,FW004,TCP,4444,25000,inbound,3
2024-03-23 11:34:30,192.168.1.104,203.0.113.48,allow,FW005,TCP,80,1200,outbound,0
2024-03-23 11:35:15,78.56.34.12,192.168.1.110,block,FW006,TCP,3389,15000,inbound,2
2024-03-23 11:36:40,192.168.1.106,203.0.113.50,allow,FW007,UDP,123,800,outbound,0
2024-03-23 11:37:25,91.234.56.78,192.168.1.113,block,FW008,TCP,21,18000,inbound,3
2024-03-23 11:38:50,192.168.1.108,203.0.113.52,allow,FW009,TCP,443,1600,outbound,0
2024-03-23 11:39:15,67.45.23.89,192.168.1.116,block,FW010,TCP,5900,20000,inbound,3 
