timestamp,source_ip,destination_ip,protocol,port,bytes_transferred,packets,connection_duration,connection_state,flags,alert_level
2024-03-23 10:15:30,192.168.1.100,203.0.113.45,TCP,443,15680,24,3.5,ESTABLISHED,ACK|PSH,0
2024-03-23 10:15:31,192.168.1.102,203.0.113.46,TCP,80,2450,12,1.2,CLOSED,FIN|ACK,0
2024-03-23 10:15:32,192.168.1.103,203.0.113.47,UDP,53,512,4,0.3,ESTABLISHED,NULL,0
2024-03-23 10:15:33,45.33.22.152,192.168.1.105,TCP,22,89760,156,10.5,ESTABLISHED,SYN|ACK,2
2024-03-23 10:15:34,192.168.1.106,203.0.113.49,TCP,443,8920,18,2.8,ESTABLISHED,ACK|PSH,0
2024-03-23 10:15:35,103.45.67.89,192.168.1.107,TCP,4444,256000,450,15.2,ESTABLISHED,SYN|ACK,3
2024-03-23 10:15:36,192.168.1.108,203.0.113.51,UDP,123,384,3,0.2,CLOSED,NULL,0
2024-03-23 10:15:37,192.168.1.109,203.0.113.52,TCP,443,12450,28,4.1,ESTABLISHED,ACK|PSH,0
2024-03-23 10:15:38,78.56.34.12,192.168.1.110,TCP,80,145000,320,8.7,ESTABLISHED,SYN|ACK,2
2024-03-23 10:15:39,192.168.1.111,203.0.113.54,TCP,443,9870,20,3.2,ESTABLISHED,ACK|PSH,0
2024-03-23 10:15:40,192.168.1.112,203.0.113.55,UDP,53,486,4,0.3,CLOSED,NULL,0
2024-03-23 10:15:41,91.234.56.78,192.168.1.113,TCP,21,178000,389,12.4,ESTABLISHED,SYN|ACK,3
2024-03-23 10:15:42,192.168.1.114,203.0.113.57,TCP,443,11340,26,3.8,ESTABLISHED,ACK|PSH,0
2024-03-23 10:15:43,192.168.1.115,203.0.113.58,TCP,80,3240,14,1.5,CLOSED,FIN|ACK,0
2024-03-23 10:15:44,67.45.23.89,192.168.1.116,TCP,3389,234000,512,18.6,ESTABLISHED,SYN|ACK,3 
